Title,Link,Article Text,Sentiment,Aggressiveness,Language
Açık büfedeki sorun büyüyor: Merak israfı artırıyor,https://www.ensonhaber.com/ekonomi/aci-bufedeki-sorun-buyuyor-merak-israfi-artiriyor,"HaberlerEkonomiAçık büfedeki sorun büyüyor: Merak israfı artırıyorAçık büfedeki sorun büyüyor: Merak israfı artırıyorTurizmde konaklanan oteldeki açık büfelerde yemeklerin tabaklara alındığı halde tüketilmemesi önemli bir sorun olarak tartışılmaya devam ediliyor. Uzmanlar, israfın boyutlarını ve altta yatan nedenlerini sıraladı.Giriş:09.08.2024 - 17:54Abone OlBu videoyu izlemek için lütfen JavaScript'i etkinleştirinİHASon yıllarda, açık büfe ve her şey dahil otellerde yaşanan gıda israfı konusunda ciddi bir artış gözlemleniyor.Açık büfe sistemlerinde, misafirlere geniş bir yiyecek yelpazesi sunulması, genellikle çok sayıda yiyeceğin hazırlanıp, ancak tüketilmeden çöpe gitmesine neden oluyor.Aynı şekilde, her şey dahil konsepti kapsamında sunulan sınırsızyemekve içecek hizmetleri, bazı misafirlerin aşırıya kaçan tüketim alışkanlıklarına neden oluyor ve bu da yüksek oranlarda gıda israfına yol açıyor.""HER ŞEY DAHİL KONSEPTİNİN ZARARI""Sivas Cumhuriyet Üniversitesi Gastronomi Mutfak Sanatları Bölümü Öğretim Üyesi Doç. Dr. Emre Hastaoğlu, otellerde misafirlerin ve personelin bilinçlendirilmesini vurgulayarak,“Her şey dâhil otel paketlerinde tabaktan dönen yiyecek miktarı yüzde 65. Bu çok ciddi bir oran. Misafirlerin eğitim düzeyleri arttıkça gıda israfı bilinci de artıyor. Bu manada gelen konukların ve işletmede bulunan personellere bilinç kazandırılmalı.”dedi.""HER ŞEY DAHİL OTEL PAKETLERİNDE TABAKTAN DÖNEN YİYECEK MİKTARI YÜZDE 65""Yapılan çalışmada her şey dahil otel paketlerinde tabaktan dönen yiyecek miktarının yüzde 65 olduğuna değinen Hastaoğlu, yaşananları şöyle aktardı:Ülkemizde, hem açık büfe servis tekniği hem de her şey ultra dahil otel paketli yaklaşık 90’lı yılların başında başlayıp, son yıllarda da ilgi arttıkça da hemen hemen her otelde uygulanır hale geldi. Her ne kadar açık büfe kahvaltı veya yemek servisi ya da her şey dâhil yemek paket servisleri çok cazip görünse de tüketici para verdiği için verdiği paranın karşılığı da yiyecekler sınırlı olmadığı için tüketici kendinde sınırsız tüketim hakkı ve yetkisi olduğu düşüncesine kapılıyor. Bu bilinç düzeyiyle alakalı bir şey.""EĞİTİM DÜZEYİ İLE ALAKALI""Yaptığımız çalışmalarda yaklaşık 16 otel zinciriyle görüştük. Fark ettik ki misafirlerin eğitim düzeyleri arttıkça gıda israfı bilinci de artıyor. Özellikle yabancı turistlerin yerli turistlere oranına baktığımızda daha bilinçli olduğu ortaya çıktı. Yine yapılan çalışmalara baktığımızda her şey dâhil otel paketlerinde tabaktan dönen yiyecek miktarı yüzde 65. Bu çok ciddi bir oran.Genel olarak bizim HORECA sektörü olarak ifade ettiğimiz işletmelerde benzer sorunlar görülüyor. Ancak genellikle büfeden geri dönene yiyecek yüzde 5'i oluşturmakta. Bizim asıl sorunumuz tabaktan dönen gıda israfını azaltmak.""EN ÇOK DENİZ ÜRÜNLERİ TABAKTAN DÖNÜYOR""İsrafı önlemek adına misafirlerin bilinçlendirilmesini gerektiğini vurgulayan Hastaoğlu, şu değerlendirmede bulundu:Tabaktan dönen yiyecek miktarlarını karşılaştırdığımızda en yüksek oran yüzde 26’lık oranda deniz ürünleri yer almakta. Daha sonra bunu süt ve et ürünleri takip ediyor.""İNSANLAR MERAK ETTİKLERİ ÜRÜNLERİ TABAKLARINA ALIYOR""İnsanlar evlerinde tüketmedikleri veya az denk geldikleri yiyecekleri merak ederek tabaklarına alıyorlar ve damak tatlarına uyuşturamadıkları için israf edebiliyorlar. Bu israfı önlemek adına misafirleri bilinçlendirmek ve personellerin eğitimleri çok önemli. Oteller için öneri olarak, müşteri demografisine göre menülerin hazırlanmasına dikkat edilmeli.Haber Kaynağı: İhlas Haber Ajansı (İHA)EtiketleryemekTurizm",negative,5,Turkish
"Yüksekova karpuzu, Diyarbakır karpuzuna rakip oldu",https://www.ensonhaber.com/ekonomi/yuksekova-karpuzu-diyarbakir-karpuzuna-rakip-oldu,"HaberlerEkonomiYüksekova karpuzu, Diyarbakır karpuzuna rakip olduYüksekova karpuzu, Diyarbakır karpuzuna rakip olduKarpuz deyince ilk akla gelen ""Diyarbakır Karpuzu"" iken, Hakkari'nin Yüksekova ilçesindeki üreticiler, piyasada ""Biz de varız"" diyor.Giriş:09.08.2024 - 17:33Abone OlBu videoyu izlemek için lütfen JavaScript'i etkinleştirinİHAHakkari’ninYüksekovailçesinde yaşayan Şerafettin Ertuğrul, 12 bin metrekarelik alan üzerinde ektiği karpuzlarla, kendisine Diyarbakırlı üreticileri rakip aldı.Yüksekova-Şemdinli kara yolu üzerinde bulunan Demirkonak köyünde üretim yapan Ertuğrul,  bahçesine tohum ekerekDiyarbakırkarpuzunu aratmayacak şekilde karpuz yetiştirdi.İLÇE TARIM MÜDÜRÜ, KARPUZA TAM PUAN VERDİKarpuz tarlasında inceleme yapan Yüksekova İlçe Tarım ve Orman Müdürü Mehmet Emin Yiğit, karpuzların güzel şekilde yetiştiğini ve iyi verim alınacağını belirtti.""KARPUZ EKTİĞİMİZ ALANI ARTIRDIK""Bu sene 12 dönüm üzerine karpuz ekimi yaptığını belirten Şerafettin Ertuğrul isimli çiftçi, faaliyetlerini şöyle anlattı:Her sene aslında ekimini yapıyoruz ama bu sene 12 dönüm olacak şeklinde karpuz fidelerini ektik. Şimdi de artık sezon sonuna gelmesiyle karpuzlarımız yetişiyor.""YAĞIŞLAR BEREKET GETİRDİ""Bu sene bereketli geçiyor. Çünkü yağışlar fazla olmuştu ve güzel de oldu. Yüksekova Tarım ve Orman Müdürümüz, ekibiyle bizleri ziyaret etti. İncelemeler yaptılar. İnşallah emeklerimizin karşılığını alacağız.Haber Kaynağı: İhlas Haber Ajansı (İHA)EtiketlerDiyarbakırHakkariyüksekovatarım",positive,5,Turkish
Avrupa’nın en yoğunu: İstanbul Havalimanı,https://www.ensonhaber.com/ekonomi/avrupanin-en-yogunu-istanbul-havalimani,"HaberlerEkonomiAvrupa’nın en yoğunu: İstanbul HavalimanıAvrupa’nın en yoğunu: İstanbul Havalimanıİstanbul Havalimanı, günlük uçuş sayısı, yolcu sayısı ve kaliteli hizmet konusunda iddiasını korumaya, listelerde ön sıralarda yer almaya devam ediyor.Giriş:09.08.2024 - 17:18Abone OlDHAAvrupaHava Seyrüsefer Güvenliği Teşkilatı (EUROCONTROL), haftalık Avrupa Havacılık Raporu'nu yayınlandı.EUROCONTROL, 29 Temmuz-4 Ağustos döneminde günlük uçuş sayısı ile öne çıkan havalimanının, İstanbul Havalimanı olduğunu açıkladı.29 Temmuz-4 Ağustos 2024 dönemi ile ilgili verilen bilgilere göre İstanbul Havalimanı, günlük ortalama 1.502 uçuşla Avrupa’nın en yoğun havalimanı oldu.OLİMPİYATLARIN DÜZENLENDİĞİ FRANSA'YI GEÇTİİstanbul Havalimanı'nı sırasıyla, günlük ortalama 1.436 uçuşla olimpiyatların düzenlendiği Fransa’nın başkenti Paris’te bulunan Paris Charles de Gaulle Havalimanı ve 1.427 uçuşla Amsterdam Schiphol Havalimanı izledi.İstanbul Havalimanı'nın Ocak 2024 verilerine göre, hizmete girmesinin ardından geçen beş yıllık süreçte, toplamda 250 milyondan fazla yolcuyu ağırladığı biliniyor.Haber Kaynağı: Demirören Haber Ajansı (DHA)EtiketleruçakAvrupalisteyolcuİstanbul Havalimanı",positive,5,Turkish
Batı Afrika'nın ilk altın rafinerisi Gana'da açıldı,https://www.ensonhaber.com/ekonomi/gana-icin-yeni-bir-donem-basladi-bati-afrikanin-ilk-altin-rafinerisi-acildi,"HaberlerEkonomiGana için yeni bir dönem başladı! Batı Afrika'nın ilk altın rafinerisi açıldıGana için yeni bir dönem başladı! Batı Afrika'nın ilk altın rafinerisi açıldıAfrika kıtasının altın zengini Gana'da, Batı Afrika'nın ilk altın rafinerisi hizmete girdi. Hükümet, bu tesisin altın kaçakçılığının önüne geçeceği için gelirleri artırıcı bir girişim olduğunu belirtiyor.Giriş:09.08.2024 - 16:51Abone OlAABatı Afrika'nın ilk altın rafinerisi Gana'da hizmete girdi.Altının ham halinin ülkenin gelirlerini kısıtladığını belirtilen yetkililer, altını rafine etmekten dolayı kazançlarını artıracaklarını belirtti.Açılışa Gana Cumhurbaşkanı Yardımcısı Mahamudu Bawumia ve Maliye Bakanı Mohammed Amin Adam katıldı.GANA İÇİN YENİ BİR DÖNEMCumhurbaşkanı YardımcısıBawumia, rafinerinin altın kaçakçılığını kontrol altına almaya yardımcı olacağını ve değerli metalden elde edilen ulusal geliri artırmaya yardımcı olacak ""yeni bir döneme"" işaret ettiğini söyledi.Rafine etme becerisi sayesinde altını uygun fiyata satabileceklerini kaydeden Bawumia, elde edilecek gelirin ülke sınırlarında tutulabileceğini ifade etti.GENÇLER İÇİN İSTİHDAMBawumia, rafineri sayesinde gençler için istihdam oluşturulacağına dikkati çekti.MADEN İHRACATININ YÜZDE 96'SI ALTINMaliye Bakanı Adam da Gana'nınmadenihracatının yaklaşık yüzde 96'sını altının oluşturduğunu söyledi.""EKONOMİK DÖNÜŞÜM İÇİN BİRÇOK KAPI AÇACAK""Altının ham halinin ülkenin gelir potansiyelini sınırladığına dikkati çeken Adam,""Yeni rafineri, yerel ekonomi üzerinde katlanarak artan bir etkiye sahip olacak işler yaratarak ekonomik dönüşüm için birçok kapı açacak.""dedi.GANA'NIN KONUMU İÇİN ÖNEMLİ ADIMBatı Afrika'nın ilk altın rafinerisi sayesinde Gana,Afrikakıtasının en büyük altın üreticisi olarak konumunu sağlamlaştıracak.Günde 400 kilogram altın işleme kapasitesine sahip olan""Gana Kraliyet Altın Rafinerisi"", büyük ölçekli madencilerden altın işlemek için lisans almadan önce küçük ölçekli madencilerden işlenmiş altın tedarik edecek.YASA DIŞI MADENLERDE ÇÖKMELER OLUYORTarihte ""Altın Körfezi"" olarak adlandırılan Gana'da ülkede yasa dışı madencilik faaliyetleri hem doğaya zarar veriyor hem de madenlerde meydana gelen göçükler ölüme neden oluyor.Bu nedenle Gana'da yasa dışı maden ocaklarının önlenmesi amacıyla 4 yıl önce Ulusal Yasa Dışı Madencilik Görev Gücü kurulmuştu.Haber Kaynağı: Anadolu Ajansı (AA)EtiketlermadenihracatAfrikagana",positive,5,Turkish
Kilis’te sınırın sıfır noktasında kavurucu sıcağın altında üzüm hasadı,https://www.ensonhaber.com/ekonomi/kiliste-sinirin-sifir-noktasinda-uzum-hasadi-basladi,"HaberlerEkonomiKilis’te sınırın sıfır noktasında kavurucu sıcağın altında üzüm hasadıKilis’te sınırın sıfır noktasında kavurucu sıcağın altında üzüm hasadıKilis'te 160 bin dekar alanda yöreye özgü üzüm hasadı yoğun sıcaklıklara rağmen devam ediyor. Kilo başına üreticiye 16 TL veriliyor ancak çiftçiler 20 TL talep ediyor. Üzümün market satış fiyatı ise 40 TL.Giriş:09.08.2024 - 16:24Abone OlBu videoyu izlemek için lütfen JavaScript'i etkinleştirinDHAKiliskarası olarak bilinen, kentin adıyla da özdeşleşen""Kilis horoz karası""cinsi üzümün hasadına başlandı.Hasatedilen üzümün kilosu tarlada 16 TL’den, marketlerde 40 TL ve üzerinden satılıyor.Kuru üzümün kilosu için ise 200 TL fiyat biçiliyor.Türkiye’de önemli bağcılık bölgelerinden biri olan sınır kenti Kilis’te, horoz karası cinsi üzümün hasadına 42 dereceyi bulan sıcaklıkta başlandı.KURAKLIK VE AFETTEN DOLAYI VERİM AZALDIÜzüm üreticilerinin bir kısmı fiyatların düşük olması nedeniyle üzümlerini kurutmalık olarak değerlendirmek isterken Musabeyli ilçesi ve köylerinde daha fazla yetiştirilen üzümde, kuraklık ve afetlerden dolayı rekoltenin düşük olduğu bildirildi.DÜŞÜK REKOLTE, FİYAT BEKLENTİSİNİ ARTIRDISuriye’ye sınır kent olan Kilis’te 42 derece kavurucu sıcağın altında hasadın başladığını söyleyen Kilis Ziraat Mühendisleri Odası Başkanı Güven Özdemir, iklim şartlarından dolayı düşük rekolte olan üzümde fiyatların yükselebileceğini dikkat çekerek şöyle konuştu:Suriye’ye sınır kent olan Kilis’te 160 bin dekar alanda üzüm üretimi yapmaktayız. Bu yıl Türkiye genelinde olduğu gibi Kilis’te de rekolte çok düşük, fiyat beklentimiz yüksek. Geçen yıl üzüm üreticileri zarar etti. Çiftçiler bu yıl en kötü hasatları yaptı ve tüm ürünlerde zarar etti. Bu bölgede yetiştirilen patlıcan, domates, biber, soğan ve fıstık olmak üzere zarar ederek çalışmalarına devam diyor.KURUTULMUŞ ÜZÜMÜN KİLOSU 200 TLHasadı yapılan üzüm tarlada 16 TL’den, marketlerde 40 TL ve üzerine alıcı bulurken kurutulmuş üzümde beklediğimiz fiyat ise 200 TL.""ÜZÜM ÜRETİCİLERİ OLARAK BEKLENTİMİZ 20 TL""Günün ilk ışıklarıyla birlikte tarım işçileriyle tarlaların yolunu tutarak 42 derece sıcaklıkta üzüm hasadı yaptıklarını söyleyen üretici Mustafa Aytekin, faaliyetlerini şu sözlerle dile getirdi:Sabah erken kalkarak tarlaların yolunu tutuyoruz ve 42 derece sıcaklıkta çalışarak emeğimizin karşılığını alamıyoruz. Bu yıl hasadı yapılan üzümde açıklanan fiyat 16 TL ve bizim masrafımızı dahi karşılamıyor. Üzüm üreticileri olarak beklentimiz 20 TL ve üzüm fiyatlarının çok düşük olması bizim için büyük sıkıntı. Hasat yeni başladı. Fiyatlar yükselmez.Haber Kaynağı: Demirören Haber Ajansı (DHA)EtiketlerTürkiyeKilisHasat",negative,5,Turkish
İpotekli konut alımları tarihin en düşük seviyesinde,https://www.ensonhaber.com/ekonomi/yariyil-konut-raporu-yayinlandi-ipotekli-konut-alimlari-tarihin-en-dusuk-seviyesinde,"HaberlerEkonomiYarıyıl konut raporu yayınlandı: İpotekli konut alımları tarihin en düşük seviyesindeYarıyıl konut raporu yayınlandı: İpotekli konut alımları tarihin en düşük seviyesindeTSKB Gayrimenkul Değerleme'nin yayınladığı rapor, 2024 yılının ilk 6 ayında sektörün hareketlerini gözler önüne seriyor.Giriş:09.08.2024 - 15:46Abone OlAAKonut sektöründeki hareketler,TÜİKve TCMB verilerinin dışında farklı kurumların da analizleri ile takip ediliyor.TürkiyeSınai Kalkınma Bankası (TSKB), Gayrimenkul Değerleme ""2024 Bir Bakışta Konut Piyasası""raporunun sonuçlarını paylaştı.Rapora göre, 2024'ün ilk yarısında ipotekli konut alımlarının tarihin en düşük seviyesine indi.YILIN İLK YARISINDA KONUT PİYASASINDA DURAĞANLIK YAŞANDIRaporda, 2024'ün ilk altı ayında konut satışlarının durağan bir seyir izlediği, ipotekli alımların ise yüzde 9 gerileyerek tarihi bir düşüş kaydettiği vurgulandı.İlk altı ayda nakit ve senetli satışlar güçlü bir şekilde devam ederken, konutun toplam satışlar içindeki payı yüzde 45'e yükseldi.Tapuda gerçekleştirilen işlemler ise geçen yıla göre yüzde 10 azaldı.YABANCILARA YAPILAN KONUT SATIŞLARI GERİLEDİKonut fiyat endeksi, aylık bazda enflasyonun altında kalma eğilimini sürdürdü. Yabancılara yapılan satışlar da yüzde 1,9'a gerileyerek 2018 öncesi seviyelere döndü. 2023'te yüzde 23 olan Antalya'da yabancı satışlarının payı, 2024'te yüzde 12'ye düştü.YAPI RUHSATLARI ARTIŞ GÖSTERDİYapı ruhsatları artış gösterirken, iskan belgeleri bu trendin gerisinde kaldı.İnşaat maliyet endeksi ise son yüzde 72,78 ile 16 ayın en yüksek artış oranına ulaştı.İşçilik endeksi yıllık yüzde 108,93 artarken, malzeme endeksinde yıllık artış yüzde 58,75 olarak gerçekleşti.YILLIK ARTIŞ ENFLASYONU ALTINDAKonut fiyat endeksindeki aylık bazda enflasyonun altında kalma eğilimi Temmuz 2023'ten beri devam ederken, Şubat 2024'ten itibaren de yıllık artış TÜFE'nin altında kaldı.Reel değişim ise negatif bölgede seyretti.Bu trendin yılın geri kalanında da devam etmesi bekleniyor.Haber Kaynağı: Anadolu Ajansı (AA)EtiketlerTürkiyetapuTÜİKKonutraportcmbgayrimenkul2024",neutral,5,Turkish
'Stokta yok' gerekçesiyle sipariş iptali şikayet edilebilir,https://www.ensonhaber.com/ekonomi/stokta-yok-gerekcesiyle-siparis-iptali-sikayet-edilebilir,"HaberlerEkonomi'Stokta yok' gerekçesiyle sipariş iptali şikayet edilebilir'Stokta yok' gerekçesiyle sipariş iptali şikayet edilebilirİnternet satışlarında beğenerek seçip, parasını yatırdığınız ürünün ""stok yok"" diyerek teslim edilmemesi önemli bir sorun olmaya devam ediyor.Giriş:09.08.2024 - 14:28Abone OlAATürkiye'nin 2023 yılı e-ticaret hacmi, bir önceki yıla göre yüzde 115,15 artarak 1,85 trilyon liraya ulaştı.E-ticaret uygulamaları her geçen gün yaygınlaşıyor ve hacmi sürekli artıyor.Bununla birlikte e-ticarette sorunlar da yaşanıyor.Ticaret Bakanlığı, elektronik ticaret ortamında verilen siparişlerin gerekçesiz olarak iptal edildiğine yönelik şikayetlerin artması üzerine, bu işlemleri yapan firmalara, kanunda öngörülen idari yaptırımların uygulanacağı konusunda uyarıda bulunurken, Reklam Kurulu ise mevzuata uymayan firmalara durdurma ve para cezası uygulandığını duyurdu.Duyuruda, ürün fiyatının geçerlilik süresi veya stok sınırı hakkında bilgi verilmediği için tüketicilerin yanıltıldığına karar verildiği ve bu eylemde bulunan firmalara idari yaptırım uygulandığı bilgilerine yer verildi.""SUNULAN ÜRÜNÜ STOK BİLGİSİNİN VERİLMESİ ZORUNLU""TüketiciKonfederasyonu (TÜKONFED) Başkanvekili İbrahim Güllü, afiş ve internette yer alan reklamlarda satışa sunulan ürünlerin stoklarına ilişkin bilgi verilmesinin zorunlu olduğunu bildiriyor.Eğer ürün,""Stoklarda yok""gerekçesi ile teslim edilmiyorsa o zaman da tüketicinin şikayet etme hakkı doğuyor.""TÜKETİCİLERİN ŞİKAYETİ ARTTI""E -ticaret firmalarının satışa sunduğu ürünlerde stok bilgisine yer vermemesinin bu konudaki tüketici şikayetlerini arttırdığına dikkati çeken Güllü, şunları kaydetti:Tüketici, ürünün siparişi verdiğinde ve ödemesini yaptığında e-ticaret firmaların tarafından 'stokta yok' ya da 'stoklarımız tükenmiştir' şeklinde cevaplarla karşılaşmaktadır. Piyasada istikrarın olmaması yani ürün fiyatlarının sürekli değişiyor olması firmaları bu yola sevk edebilmektedir. Ürünün fiyatının arttığını gören e-ticaret firması ürünü stok yok diyerek satıştan çekiyor ve sonra arttırılmış fiyatıyla tekrar satışa sunuyor.""HER SATIŞ İŞLEMİNDEN SONRA KALAN ÜRÜN MİKTARININ GÜNCELLENMESİ GEREKİR""E-ticaret firmalarının stokları güncel olarak müşterilere sunmak durumunda olduğunu vurgulayan Güllü,""Tüketici ürünü almak istediğinde kalan ürün sayısı örneğin 25 ise sipariş oluşturulduktan sonra kalan ürün sayısının 24 olarak güncellenmiş olması gerekir. Sonradan sisteme giren tüketici son kalan ürün sayısı görebilmelidir.""değerlendirmesinde bulundu.""STOKTA BİTEN ÜRÜNÜN, SATIŞ İLAN SİSTEMİNDEN KALDIRILMIŞ OLMASI GEREKİR""Güllü,""Stokta ürün bittiğinde sistem otomatik olarak ürün siparişine engel koymalı ve o ürün satış ilan sisteminden kaldırılmış olması gerekir. Eğer bir firma stokta olmadığı halde tüketicinin siparişini kabul etmişse artık bu ürünü başka firmalardan da olsa temin ederek tüketiciye teslim etmek zorundadır. 'Stokta yok' ya da 'stoklarımız tükendi' ifadesi geçerli bir mazeret değildir.""değerlendirmelerinde bulundu.ŞİKAYET YAPILABİLECEK NOKTALARTicari Reklam ve Haksız Ticari Uygulamalar Yönetmeliği'ne değinen Güllü, televizyon, afiş ve internet gibi mecralardan yayımlanan reklamlarda, satışa sunulan ürünle ilgili bir stok sınırı varsa stok adedine ilişkin bilginin tüketicilere açıkça verilmesinin zorunlu olduğu bilgisini paylaşarak şöyle konuştu:Bu bilgiye yer verilmemesi mevzuata aykırılık oluşturmaktadır. Tüketicilerimiz böyle bir durumla karşılaşması halinde Ticaret Bakanlığının bünyesindeki Reklam Kuruluna şikayette bulunabilir. Ayrıca tüketiciler ürünün teslimi ya da ödemiş olduğu paranın iadesi ile ilgili e-Devlet üzerinden yada bizzat kaymakamlıklara giderek Tüketici Hakem Heyetine başvuruda bulunabilirler.Haber Kaynağı: Anadolu Ajansı (AA)Etiketlersuçtüketiciticaret bakanlığıe-ticaretinternet",negative,7,Turkish
