Title,Link,Article Text,Sentiment,Aggressiveness,Language
Türkiye'nin un ihracatı: 7 ayda 777 milyon dolar,https://www.ensonhaber.com/ekonomi/turkiyenin-un-ihracati-7-ayda-777-milyon-dolar,"HaberlerEkonomiTürkiye'nin un ihracatı: 7 ayda 777 milyon dolarTürkiye'nin un ihracatı: 7 ayda 777 milyon dolarIAOM'a göre, son 9 yıldır dünya un ihracat şampiyonu olan Türkiye, dünyanın un tedarik noktasında ilk başvurduğu ülke olma konumunu devam ettirdi.Giriş:09.08.2024 - 12:48Abone OlAAKamuoyunda, iklim krizlerinin gıda ve özellikle de un üretimini olumsuz etkilediği endişesi hakim.Türkiye'de ise buna karşın uzmanlar, un rekoltesinin yeterli olduğunu gördüklerini belirterek, ihracattaki artışın da devam edeceğini savunuyor.Türkiye'nin un ihracatı ocak-temmuz döneminde 2 milyon tona çıkarken, elde edilen gelir 777 milyon dolar olarak gerçekleşti.Uluslararası Un Sanayicileri ve Hububatçılar Birliği (IAOM) Avrasya Başkanlığı'ndan yapılan açıklamaya göre, Türkiye, dünyanın un tedarik noktasında ilk başvurduğu ülke olma konumunu devam ettirdi.9 YILDIR DÜNYA UN İHRACAT ŞAMPİYONUSon 9 yıldır dünya unihracatşampiyonu olan Türkiye, bu sene de dünyanın dört bir noktasına un ihraç etmeyi sürdürdü.UN İHRACAT MİKTARI ARTTI GELİR GERİLEDİBu kapsamda ocak-temmuz döneminde Türkiye'nin un ihracatı miktar olarak yüzde 7 artarak 2 milyon tona çıktı. Un ihracatından elde edilen gelir ise yüzde 6 azalışla 777 milyon dolar oldu.""GEÇEN YILKİ UN İNRACATI REKOR KIRDI""Açıklamada görüşlerine yer verilen IAOM Avrasya Başkanı Eren Günhan Ulusoy, geçen yılı yaklaşık 3,7 milyon ton un ihracatıyla kapattıklarını belirterek bu rakamın rekor olarak kayıtlara geçtiğini bildirerek şöyle konuştu:Bu yıl ise senenin ilk yarısında kazanılan ivme sayesinde yeni bir rekor kırarak 4 milyon ton un ihracatına hazırlanıyorduk. Ancak haziranda ilan edilen ithalat kısıtlaması nedeniyle hedefimizi güncellemek durumunda kaldık. İlk 5 ayda geçen yılın aynı dönemine göre miktarsal olarak yüzde 27 önde giden un ihracatında, kısıtlama sonrası haziranda yüzde 36, temmuzda yüzde 33 düşüş yaşandı.EN ÇOK İHRACAT, IRAK VE SURİYE'YEBu gelişmeler sonrası yıl sonu un ihracat hedeflerini 3,5 milyon ton olarak güncellediklerini kaydeden Ulusoy, en çok ihracatınIrakveSuriyegibi komşu ülkelere yapıldığını, Cibuti ve Venezuela gibi uzak ülkelerin yükselen pazar olarak öne çıktığını anlattı.""20 MİLYON TONLUK BUĞDAY ÜRETİMİ, TÜRKİYE'NİN İHTİYACINI KARŞILAR""Eren Günhan Ulusoy, bu yıl buğdayda 20 milyon ton rekolte beklendiğini belirterek,""Sıcaklıklar tarihi rekorunu kırsa da rekolteye direkt etkisi olmadı. Çünkü hasadın sonuna gelmiştik. Ancak bu noktadan sonraki yağışlar önümüzdeki sezon için toprağın nemlenmesi açısından önemli. 20 milyon tonluk buğday üretimi, Türkiye'nin ihtiyacı olan 20 milyon tonu karşılamak için yeterli.""ifadesini kullandı.Haber Kaynağı: Anadolu Ajansı (AA)EtiketlerSuriyeIrakihracatbuğdayüretim",neutral,5,Turkish
Yurt dışı çıkış harcı 12 Ağustos'tan önce ödenebilir,https://www.ensonhaber.com/ekonomi/yurt-disina-cikacaklar-harc-tutarini-12-agustostan-once-yatirabilecek,"HaberlerEkonomiYurt dışına çıkacaklar, harç tutarını 12 Ağustos'tan önce yatırabilecekYurt dışına çıkacaklar, harç tutarını 12 Ağustos'tan önce yatırabilecekGİB, 12 Ağustos'tan itibaren geçerli olacak 500 liralık yurt dışı çıkış harcının, sınır kapılarında mağduriyet yaşanmaması için bu tarihten önce yatırılmasına imkan sağladı.Giriş:09.08.2024 - 12:43Abone OlAATorba yasada yayınlanan karara göre, 12 Ağustos'tan itibaren (bu tarih dahil) yurt dışına çıkış yapacak vatandaşlarca ödenecek harç tutarı 500 liraya çıkartıldı.Bu tarihte vatandaşlarınsınırkapılarında mağduriyet yaşamamalarıiçin harcın ödenmesinde kolaylık sağlandı.Gelir İdaresi Başkanlığı (GİB), 12 Ağustos'tan itibaren geçerli olacak 500 liralıkyurt dışıçıkış harcının, seyahat tarihi belirtilmek kaydıyla, bu tarihten önce yatırılmasına imkan sağlandığını bildirdi.SINIR KAPILARINDA MAĞDURİYET YAŞANMAMASI İSTENİYORSöz konusu tarihten itibaren yurt dışına çıkacak vatandaşların sınır kapılarında mağduriyet yaşamamaları açısından, harçların 12 Ağustos beklenmeden ödenmesine imkan sağlandığı belirtilen açıklamada, şunlar kaydedildi:Bu çerçevede, 12 Ağustos 2024 tarihi saat 00.00'dan itibaren yapılacak yurt dışına çıkışlar için bu tarihten önce vergi dairelerinden ya da Dijital Vergi Dairesinin dijital.gib.gov.tr adresindeki web uygulaması üzerinden seyahat tarihi belirtilmek suretiyle 500 lira tutarındaki harç ödemesi gerçekleştirilebilecektir.Haber Kaynağı: Anadolu Ajansı (AA)Etiketlersınırödemeyurt dışıharç",neutral,5,Turkish
Türkiye Aile Destek Programı ödemeleri bugün hesaplara yatırılıyor,https://www.ensonhaber.com/ekonomi/turkiye-aile-destek-programi-odemeleri-bugun-hesaplara-yatiriliyor-49508,"HaberlerEkonomiTürkiye Aile Destek Programı ödemeleri bugün hesaplara yatırılıyorTürkiye Aile Destek Programı ödemeleri bugün hesaplara yatırılıyorSüresi uzatılan Türkiye Aile Destek Programı'ndan ağustos ayında toplam 3,8 milyar liranın, bugün itibarıyla hesaplara yatırıldığı bildirildi.Giriş:09.08.2024 - 12:18Abone OlAATürkiyeAile Destek Programı, Cumhurbaşkanı Recep Tayyip Erdoğan'ın kararıyla bu yılın sonuna kadar uzatıldı.Türkiye Aile Destek Programı'na, düzenli sosyal yardımlardan yararlanan hanelerin yanı sıra herhangi bir dezavantajı olmadığı için düzenli sosyal yardım alamayan haneleri de yalnızca gelir kriteri üzerinden dahil edildi.Kimseyi geride bırakmayan bir sosyal hizmet anlayışıyla ihtiyaç sahiplerine yönelik sosyal yardımları sürdürülüyor.BU AYKİ ÖDEME TUTARI: 3,8 MİLYAR LİRAAile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, bu kapsamda ihtiyaç sahibi hanelere bu ay toplam 3,8 milyar lira ödeme yapacaklarını bildirdi.Bakan Göktaş,Türkiye Aile Destek Programı ödemelerinin bugün itibarıyla hesaplara yatırılmaya başlandığını duyurdu.""BUGÜNE KADAR TOPLAMDA 92,1 MİLYAR DİRA DESTEK SAĞLANDI""Türkiye Aile Destek Programı'nda bu ayki ödemeyle birlikte bugüne kadar hanelere toplam 92,1 milyar lira destek sağladıklarını ayrıca bu kapsamda hanelere her ay düzenli destek verdiklerini belirterek, şunları kaydetti:İhtiyaç sahibi hanelerimize yönelik hayata geçirdiğimiz desteğimizle onların yanında olmayı sürdürüyoruz. Türkiye Aile Destek Programı ödemelerini bugün itibarıyla hesaplara yatırıyoruz. Bu doğrultuda Aile Desteği Bileşeni kapsamında yaklaşık 3,2 milyon hanemize 2,9 milyar lira, Çocuk Desteği Bileşeni kapsamında yaklaşık 2,2 milyon hanemize 5,4 milyon çocuk için yaklaşık 900 milyon lira olmak üzere toplamda yaklaşık 3,8 milyar lira ödeme yapacağız.Haber Kaynağı: Anadolu Ajansı (AA)EtiketlerRecep Tayyip ErdoğanTürkiyeMahinur Özdemir Göktaş",positive,5,Turkish
Güven tazeledi! Bitcoin 60 bin dolar eşiğini geçti,https://www.ensonhaber.com/ekonomi/guven-tazeledi-bitcoin-60-bin-dolar-esigini-gecti,"HaberlerEkonomiGüven tazeledi! Bitcoin 60 bin dolar eşiğini geçtiGüven tazeledi! Bitcoin 60 bin dolar eşiğini geçtiKripto para piyasalarındaki çöküş yerini tekrar yükselişe bıraktı. ABD'den gelen veriler, Rusya'nın kripto varlıklara resmiyet kazandırması ve FTX'in müşterilerine para dağıtacak olması güven tazeledi.Giriş:09.08.2024 - 11:51Abone OlHaber MerkeziKripto paralar, bu haftanın başında yaşanan ""Kara Pazartesi""nden en fazla etkilenen varlıklar olarak göze çarptı.Yüzde 18 kayıpla 50 bin doların altına düşen yatırımcılarına panik yaşatanBitcoinise haftanın son gününe toparlanarak girdi.Kripto para piyasasında en fazla işlem gören para birimi olan Bitcoin, 60 bin 986,4 dolar olarak 61 bin lirayı zorlamaya başladı.BITCOIN'İN FİYATINI ARTIRAN ETMENLER-ABD’de işsizlik maaşı başvuruları beklentilerin altına kaldı. İşsizlik maaşı başvuruları, 233 bin olarak açıklandı.-ABD Merkez Barkası'nın (Fed) eylül ayında faiz indirimine gideceğine kesin gözü ile bakılıyor.-Moskova, kripto paraların uluslararası ödemelerde ve Forex işlemlerinde kullanılması yasal hale getirdi. Uygulama eylül ayından itibaren hayata geçecek.-ABD Emtia Vadeli İşlemler Komisyonu (CFTC), mahkemenin iflas eden kripto para borsası FTX'in, müşterilerine ve dolandırıcılık mağdurlarına 12,7 milyar dolar ödemesine karar verdiğini duyurdu.İlginizi ÇekebilirKripto para borsası FTX, müşterilerine 12,7 milyar dolar ödeyecekETHEREUM DA YÜKSELDİBitcoin fiyatlarındaki iyileşme Ethereum’a da yansıdı. Pazartesi günü 2 bin 110 dolara kadar gerileyenEthereumise 2 bin 672,36 dolara kadar yükseldi.İlginizi ÇekebilirRusya'nın uluslararası ödemelerinde kripto para kullanımına onayİlginizi ÇekebilirPiyasaları hareketlendirecek gelişme! Rusya’da kripto para madenciliği yasal hale geldiEtiketlerfiyatbitcoinethereum",positive,5,Turkish
Türkiye'de güneş enerjisinin kurulu gücü 16 bin megavatı aştı,https://www.ensonhaber.com/ekonomi/turkiyede-gunes-enerjisinin-kurulu-gucu-16-bin-megavati-asti,"HaberlerEkonomiTürkiye'de güneş enerjisinin kurulu gücü 16 bin megavatı aştıTürkiye'de güneş enerjisinin kurulu gücü 16 bin megavatı aştıEnerjide yenilenebilirin ön plana çıkması amaçlanıyor. Yenilenebilir enerji de de güneş ve rüzgarın payı giderek artıyor.Giriş:09.08.2024 - 11:30Abone OlAATürkiyeElektrik Anonim Şirketi'nin (TEİAŞ) verilerine göre Türkiye'nin güneş enerjisinde kurulu gücü, 7 Ağustos itibarıyla 16 bin megavatı geçerek toplam kurulu gücün yüzde 14'ünü oluşturdu.Türkiye'nin elektrik kurulu gücü 7 Ağustos'ta 111 bin 463 megavata, güneş enerjisi kurulu gücü ise 16 bin 4 megavata ulaştı.GÜNEŞ ENERJİSİNİN TOPLAM KURULU GÜÇ İÇİNDEKİ PAYI YÜZDE 14Böylece güneş enerjisinin toplam kurulu güç içindeki payı yüzde 14 olarak kayıtlara geçti.Güneş enerjisinde kurulu güç 78 şehre yayılan santrallerden oluşurken, 35 ilde 111 megavatlık kapasitenin üzerinde güneş santrali bulunuyor.Söz konusu kaynakta 2014'te 40 megavat olan kurulu güç, 10 yılda 16 bin megavatı aşarak büyümesini sürdürdü.AĞIRLIK, LİSANSSIZ SANTRALLERDEAğırlıklı olarak lisanssız santrallerin oluşturduğu güneş enerjisi kurulu gücü ""dağıtık"" yapısıyla öne çıkarken, Türkiye'nin 78 ilinde farklı ölçekte güneş enerjisi santrali bulunuyor.GÜNEŞİN ENERJİDEKİ YERİ GÜÇLENİYOREnerjiYatırımcıları Derneği (GÜYAD) Başkanı Cem Özkök, Türkiye'nin güneş enerjisi kurulu gücündeki yükseliş nedeniyle gurur duyduklarını belirterek şu bilgileri verdi:Şu anda ülke olarak toplam enerji kurulu gücümüzün, TEİAŞ verilerine göre 111 bin 463 megavat seviyesine ulaştığını görüyoruz. Bu veriler, hem toplam enerji gücümüzün hem de güneş enerjisi payının giderek arttığını ve güneşin enerjideki yerinin güçlendiğini gözler önüne seriyor.Haber Kaynağı: Anadolu Ajansı (AA)EtiketlerTürkiyeenerjiTEİAŞgüneş enerjisi",positive,5,Turkish
Fiyatları yükseldi! 9 Ağustos'ta gram ve çeyrek altın,https://www.ensonhaber.com/ekonomi/fiyatlari-yukseldi-9-agustosta-gram-ve-ceyrek-altin,"HaberlerEkonomiFiyatları yükseldi! 9 Ağustos'ta gram ve çeyrek altınFiyatları yükseldi! 9 Ağustos'ta gram ve çeyrek altınKüresel krizler ve ABD'de açıklanan ekonomik veriler, dünya ekonomisi üzerinde etkili olmaya devam ediyor. Piyasalar haftanın ilk gününe satış eğilimi ile başlamıştı, son iş gününde ise toparlanmalar yaşandı.Giriş:09.08.2024 - 10:41Abone OlAAABDMerkez Bankası'nın (Fed) eylül ayında yüzde 5,25-5,50 aralığında olan politika faizini düşürmesine garanti gözü ile bakılıyor.Dün ABD'de açıklanan işsizlik maaşı başvurularının azalması sonrasında resesyon endişeleri azaldı.Bu şartlarda Dolar/TL tarihi zirvelerini görmeye devam ediyor.DÖVİZ FİYATLARIDolar 33,5852 liradan, euro 36,7384 liranan ve sterlin ise 42,8592 liradan satılıyor.ONS ALTIN: 2 BİN 420 DOLAROns altının değeri güne 2 bin 420 dolarla devam ediyor.Yurt içindealtınfiyatları ise yükselişini sürdürdü.ALTIN FİYATLARIYurt içinde, İstanbul Kapalıçarşı'da serbest piyasada altın fiyatları şöyle:Gram altın: 2 bin 612 liraÇeyrek altın: 4 bin 430 liraCumhuriyet altını: 18 bin 54 liraTam altın: 17 bin 725 liraYarım altın: 8 bin 862 liraİlginizi ÇekebilirPiyasa tersine döndü: Ons altın azaldı Brent petrol arttıHaber Kaynağı: Anadolu Ajansı (AA)EtiketlerİstanbulABDAltınkapalıçarşıDolarfedEurodöviz",negative,5,Turkish
Borsa İstanbul güne yükselişle başladı,https://www.ensonhaber.com/ekonomi/borsa-istanbul-gune-yukselisle-basladi-82225,"HaberlerEkonomiBorsa İstanbul güne yükselişle başladıBorsa İstanbul güne yükselişle başladıBorsa İstanbul'da BIST 100 endeksi, önceki kapanışa göre güne 61,52 puan ve yüzde 0,61 yükselişle 10.160,02 puandan başladı.Giriş:09.08.2024 - 10:24Abone OlAAHafta başındaki küresel krizin etkisinde düşüşe geçen Borsa İstanbul'un hareketleri, piyasanın odağında bulunuyor.Dün yükseliş eğiliminde hareket eden Borsa İstanbul'da BIST 100 endeksi, günü önceki kapanışa göre yüzde 0,74 değer kazanarak 10.098,50 puandan tamamladı.Açılışta da BIST 100 endeksi, önceki kapanışa göre 61,52 puan ve yüzde 0,61 artışla 10.160,52 puana yükseldi.Bankacılık endeksi yüzde 0,77, holding endeksi yüzde 0,22 değer kazandı.SEKTÖR ENDEKSLERİ İÇİNDE EN FAZLA ORMAN KAĞIT BASIM KAZANDIRDISektör endeksleri arasında en fazla kazandıran yüzde 2,34 ile orman kağıt basım, en çok gerileyen yüzde 0,60 ile menkul kıymet yatırım ortaklığı oldu.KÜRESEL PİYASALAR POZİTİF SEYİRDEAnalistler, dün ABD'de açıklanan işsizlik maaşı başvurularının azalması sonrasında azalan resesyon endişeleriyle piyasalarda pozitif bir seyir izlendiğini belirtti.DESTEK VE DİRENÇ KONUMUAnalistler, teknik açıdan BIST 100 endeksinde 10.200 ve 10.300 puanın direnç, 9.800 ve 9.750 puanın destek konumunda olduğunu kaydetti.Haber Kaynağı: Anadolu Ajansı (AA)EtiketlerendeksBorsa İstanbul",positive,5,Turkish
"SON DAKİKA! Dış ticaret haddi haziranda 88,4 oldu",https://www.ensonhaber.com/ekonomi/son-dakika-dis-ticaret-haddi-haziranda-884-oldu,"HaberlerEkonomiSON DAKİKA! Dış ticaret haddi haziranda 88,4 olduSON DAKİKA! Dış ticaret haddi haziranda 88,4 olduTÜİK'in açıkladığı haziran ayına ilişkin dış ticaret endekslerine göre ihracat birim değer endeksi yüzde 0,6 geriledi.Giriş:09.08.2024 - 10:10Abone OlHaber MerkeziTürkiye İstatistik Kurumu(TÜİK), haziran ayına ilişkindış ticaretendekslerini açıkladı.Buna göre, ihracat birim değer endeksi yüzde 0,6 azaldı. İhracat miktar endeksi yüzde 8,0 azaldı. İthalat birim değer endeksi yüzde 1,4 arttı. İthalat miktar endeksi yüzde 5,7 azaldı.Mevsim ve takvim etkilerinden arındırılmış ihracat miktar endeksi yüzde 3 azaldı. Mevsim ve takvim etkilerinden arındırılmış ithalat miktar endeksi yüzde 3,9 arttı.DIŞ TİCARET HADDİ 2024 YILI HAZİRAN AYINDA 88,4 OLARAK GERÇEKLEŞTİİhracat birim değer endeksinin ithalat birim değer endeksine bölünmesiyle hesaplanan ve 2023 yılı Haziran ayında 90,2 olarak elde edilmiş olan dış ticaret haddi, 1,8 puan azalarak, 2024 yılı Haziran ayında 88,4 oldu.EtiketlerTürkiye İstatistik KurumuTÜİKdış ticaret",neutral,5,Turkish
SON DAKİKA! Haziran ayı sanayi üretim verileri açıklandı,https://www.ensonhaber.com/ekonomi/son-dakika-haziran-ayi-sanayi-uretim-verileri-aciklandi,"HaberlerEkonomiSON DAKİKA! Haziran ayı sanayi üretim verileri açıklandıSON DAKİKA! Haziran ayı sanayi üretim verileri açıklandıTÜİK, haziran ayı sanayi üretimi verisini açıkladı. Buna göre sanayi üretimi aylık yüzde 2,1 ve yıllık yüzde 4,7 azaldıGiriş:09.08.2024 - 10:02Abone OlHaber MerkeziSanayiüretimde yavaşlama yaşandı.Türkiye İstatistik Kurumu (TÜİK), haziran ayına ilişkin sanayi üretim verilerini paylaştı.Sanayi üretimi yıllık yüzde 4,7 azaldı.Sanayinin alt sektörleri incelendiğinde, 2024 yılı Haziran ayında madencilik ve taş ocakçılığı sektörü endeksi bir önceki yılın aynı ayına göre yüzde 8,6 arttı, imalat sanayi sektörü endeksi yüzde 6,9 azaldı ve elektrik, gaz, buhar ve iklimlendirme üretimi ve dağıtımı sektörü endeksi yüzde 15,2 arttı.SANAYİ ÜRETİMİ AYLIK YÜZDE 2,1 AZALDISanayinin alt sektörleri incelendiğinde, 2024 yılı Haziran ayında madencilik ve taş ocakçılığı sektörü endeksi bir önceki aya göre yüzde 1,8 arttı, imalat sanayi sektörü endeksi yüzde 3,1 azaldı ve elektrik, gaz, buhar ve iklimlendirme üretimi ve dağıtımı sektörü endeksi yüzde 7,8 arttı.EtiketlerTÜİKüretimsanayi",negative,5,Turkish
SGK uyardı: Biz GSS prim borçlarına ilişkin IBAN göndermiyoruz,https://www.ensonhaber.com/ekonomi/sgk-uyardi-biz-gss-prim-borclarina-iliskin-iban-gondermiyoruz,"HaberlerEkonomiSGK uyardı: Biz GSS prim borçlarına ilişkin IBAN göndermiyoruzSGK uyardı: Biz GSS prim borçlarına ilişkin IBAN göndermiyoruzSosyal Güvenlik Kurumu, vatandaşları Genel Sağlık Sigortası prim borçları için IBAN numarasına ödeme yapılmasına dair SMS'lere itibar etmemeleri konusunda uyardı.Giriş:09.08.2024 - 09:57Abone OlAADolandırıcılık yöntemlerine bir yenisi daha eklendi.Sosyal Güvenlik Kurumu'ndan (SGK) SMS gönderilmiş gibi yapılarak, vatandaşın Genel Sağlık Sigortası (GSS) prim borçlarının verdikleri IBAN numarasına ödenmesi isteniyor.SGK da GSS prim borçlarına ilişkin""yanıltıcı IBAN numaralı SMS'ler""hakkında uyarıda bulunarak kendilerinin IBAN göndermediklerini belirtti.VATANDAŞLARA ""BORCUNU ÖDE"" DİYE SAHTE SMS'LER GÖNDERİLİYORAçıklamada, son dönemde vatandaşlara,""Genel Sağlık Sigortası prim borcunun bulunduğu ve iletilen IBAN'a para yatırılarak, söz konusu borcun ödenebileceğine""dair SMS'ler iletildiğine ilişkin şikayetler geldiği belirtildi.GSS PRİM BORCULUNUN YASAL OLARAK ÖDENECEĞİ ADRESLERGSS prim borcu bulunan vatandaşların söz konusu prim borçlarını anlaşmalı bankalardan bankamatik, internet bankacılığı ile mobil bankacılık kanalı veya e-Devlet üzerinden yalnızca T.C. kimlik numaraları ile ödeyebildiği aktarılan açıklamada, herhangi bir IBAN numarasına para yatırmamaları gerektiği vurgulandı.SGK, GÖNDERDİĞİ TEBLİGAT VE SMS'LERDE IBAN BİLGİSİ VERMİYORSGK tarafından vatandaşlara ilgili kapsamlarda bilgilendirme amacıyla gönderilen tebligat ve SMS'ler içerisinde de herhangi bir IBAN numarasına yer verilmediğinin altı çizilerek şunlar kaydedildi:Buna göre vatandaşlarımızın kendilerine iletilen Genel Sağlık Sigortası borcunun bulunduğu ve mesajda yer alan IBAN numarasına söz konusu borcun yatırılmasına dair SMS'lere itibar etmemeleri gerekmektedir.Haber Kaynağı: Anadolu Ajansı (AA)EtiketlerbankaödemesigortaprimSGK",negative,5,Turkish
Piyasa tersine döndü: Ons altın azaldı Brent petrol arttı,https://www.ensonhaber.com/ekonomi/piyasa-tersine-dondu-ons-altin-azaldi-brent-petrol-artti,"HaberlerEkonomiPiyasa tersine döndü: Ons altın azaldı Brent petrol arttıPiyasa tersine döndü: Ons altın azaldı Brent petrol arttıOns altının değerinin arttığı Brent petrolün fiyatının düştüğü haftanın seyri, bugün tersine tersine döndü. Küresel piyasalar pozitifte ve dolar/TL yükselişte.Giriş:09.08.2024 - 09:37Abone OlAADolarendeksi yüzde 0,1 azalışla 103,2 seviyelerinde, altının ons fiyatı yüzde 0,3 azalışla 2 bin 421 dolar seviyelerinde, Brent petrolün varil fiyatı ise yüzde 0,3 artışla 78,9 dolar seviyelerinde seyrediyor.Küresel piyasalar, dün ABD'de açıklanan işsizlik maaşı başvurularının azalması sonrasında azalan resesyon endişeleriyle pozitif seyre döndü.FED'İN EYLÜLDE FAİZ İNDİRMESİ BEKLENİYORPara piyasalarındaki fiyatlamalarda ABD Merkez Bankası'nın (Fed) eylül ayında faiz indirimi yapmasına kesin gözüyle bakılıyor.Bu gelişmelerle yüzde 4'ün üzerini gören ABD 10 yıllık tahvil faizi bugün yüzde 3,98 seviyelerinde seyrediyor.BORSA İSTANBULYurt içinde dün alış ağırlıklı seyreden Borsa İstanbul'da BIST 100 endeksi, günü önceki kapanışa göre günü yüzde 0,74 değer kazanarak 10.098,50 puandan tamamladı.DOLAR/TLDolar/TL, dün yüzde 0,1 artışla 33,4914'ten kapanırken, bugün bankalararası piyasanın açılışında yüzde 0,2 yükselişle 33,5540 seviyesinden işlem görüyor.Haber Kaynağı: Anadolu Ajansı (AA)EtiketlerDolarPiyasaBorsa İstanbulons altınBrent Petrol",positive,5,Turkish
